2016-Route Départementale-Inconnu-2 véhicules par le côté-Blessé léger,110
2016-Route Départementale-Inconnu-2 véhicules par le côté-Indemne,214
2016-Route Départementale-Inconnu-2 véhicules par le côté-Tué,18
2016-Route Départementale-Inconnu-3+ véhicules collisions multiples-Blessé hospitalisé,51
2016-Route Départementale-Inconnu-3+ véhicules collisions multiples-Blessé léger,55
2016-Route Départementale-Inconnu-3+ véhicules collisions multiples-Indemne,139
2016-Route Départementale-Inconnu-3+ véhicules collisions multiples-Tué,9
2016-Route Départementale-Inconnu-3+ véhicules en chaîne-Blessé hospitalisé,3
2016-Route Départementale-Inconnu-3+ véhicules en chaîne-Blessé léger,18
2016-Route Départementale-Inconnu-3+ véhicules en chaîne-Indemne,12
2016-Route Départementale-Inconnu-Autre collision-Blessé hospitalisé,98
2016-Route Départementale-Inconnu-Autre collision-Blessé léger,23
2016-Route Départementale-Inconnu-Autre collision-Indemne,36
2016-Route Départementale-Inconnu-Autre collision-Tué,28
2016-Route Départementale-Inconnu-Sans collision-Blessé hospitalisé,79
2016-Route Départementale-Inconnu-Sans collision-Blessé léger,22
2016-Route Départementale-Inconnu-Sans collision-Indemne,15
2016-Route Départementale-Inconnu-Sans collision-Tué,13
2016-Route Départementale-Sur accotement-2 véhicules frontales-Blessé hospitalisé,82
2016-Route Départementale-Sur accotement-2 véhicules frontales-Blessé léger,20
2016-Route Départementale-Sur accotement-2 véhicules frontales-Indemne,32
2016-Route Départementale-Sur accotement-2 véhicules frontales-Tué,8
2016-Route Départementale-Sur accotement-2 véhicules par l'arrière-Blessé hospitalisé,22
2016-Route Départementale-Sur accotement-2 véhicules par l'arrière-Blessé léger,16
2016-Route Départementale-Sur accotement-2 véhicules par l'arrière-Indemne,18
2016-Route Départementale-Sur accotement-2 véhicules par l'arrière-Tué,4
2016-Route Départementale-Sur accotement-2 véhicules par le côté-Blessé hospitalisé,24
2016-Route Départementale-Sur accotement-2 véhicules par le côté-Blessé léger,16
2016-Route Départementale-Sur accotement-2 véhicules par le côté-Indemne,24
2016-Route Départementale-Sur accotement-2 véhicules par le côté-Tué,4
2016-Route Départementale-Sur accotement-3+ véhicules en chaîne-Blessé hospitalisé,3
2016-Route Départementale-Sur accotement-3+ véhicules en chaîne-Indemne,6
2016-Route Départementale-Sur accotement-Autre collision-Blessé hospitalisé,785
2016-Route Départementale-Sur accotement-Autre collision-Blessé léger,168
2016-Route Départementale-Sur accotement-Autre collision-Indemne,154
2016-Route Départementale-Sur accotement-Autre collision-Tué,230
2016-Route Départementale-Sur accotement-Sans collision-Blessé hospitalisé,333
2016-Route Départementale-Sur accotement-Sans collision-Blessé léger,110
2016-Route Départementale-Sur accotement-Sans collision-Indemne,104
2016-Route Départementale-Sur accotement-Sans collision-Tué,59
2016-Route Départementale-Sur bande d’arrêt d’urgence-2 véhicules frontales-Blessé hospitalisé,2
2016-Route Départementale-Sur bande d’arrêt d’urgence-2 véhicules frontales-Blessé léger,4
2016-Route Départementale-Sur bande d’arrêt d’urgence-2 véhicules frontales-Indemne,4
2016-Route Départementale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Blessé hospitalisé,2
2016-Route Départementale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Indemne,2
2016-Route Départementale-Sur bande d’arrêt d’urgence-2 véhicules par le côté-Blessé hospitalisé,6
2016-Route Départementale-Sur bande d’arrêt d’urgence-2 véhicules par le côté-Blessé léger,4
2016-Route Départementale-Sur bande d’arrêt d’urgence-3+ véhicules collisions multiples-Blessé léger,6
2016-Route Départementale-Sur bande d’arrêt d’urgence-3+ véhicules collisions multiples-Tué,3
2016-Route Départementale-Sur bande d’arrêt d’urgence-Autre collision-Blessé hospitalisé,2
2016-Route Départementale-Sur bande d’arrêt d’urgence-Autre collision-Blessé léger,1
2016-Route Départementale-Sur bande d’arrêt d’urgence-Autre collision-Indemne,1
2016-Route Départementale-Sur bande d’arrêt d’urgence-Sans collision-Blessé hospitalisé,3
2016-Route Départementale-Sur bande d’arrêt d’urgence-Sans collision-Blessé léger,1
2016-Route Départementale-Sur chaussée-2 véhicules frontales-Blessé hospitalisé,3100
2016-Route Départementale-Sur chaussée-2 véhicules frontales-Blessé léger,1596
2016-Route Départementale-Sur chaussée-2 véhicules frontales-Indemne,2132
2016-Route Départementale-Sur chaussée-2 véhicules frontales-Tué,556
2016-Route Départementale-Sur chaussée-2 véhicules par l'arrière-Blessé hospitalisé,562
2016-Route Départementale-Sur chaussée-2 véhicules par l'arrière-Blessé léger,368
2016-Route Départementale-Sur chaussée-2 véhicules par l'arrière-Indemne,764
2016-Route Départementale-Sur chaussée-2 véhicules par l'arrière-Tué,86
2016-Route Départementale-Sur chaussée-2 véhicules par le côté-Blessé hospitalisé,2706
2016-Route Départementale-Sur chaussée-2 véhicules par le côté-Blessé léger,1420
2016-Route Départementale-Sur chaussée-2 véhicules par le côté-Indemne,3066
2016-Route Départementale-Sur chaussée-2 véhicules par le côté-Tué,336
2016-Route Départementale-Sur chaussée-3+ véhicules collisions multiples-Blessé hospitalisé,1295
2016-Route Départementale-Sur chaussée-3+ véhicules collisions multiples-Blessé léger,1412
2016-Route Départementale-Sur chaussée-3+ véhicules collisions multiples-Indemne,3143
2016-Route Départementale-Sur chaussée-3+ véhicules collisions multiples-Tué,437
2016-Route Départementale-Sur chaussée-3+ véhicules en chaîne-Blessé hospitalisé,280
2016-Route Départementale-Sur chaussée-3+ véhicules en chaîne-Blessé léger,353
2016-Route Départementale-Sur chaussée-3+ véhicules en chaîne-Indemne,574
2016-Route Départementale-Sur chaussée-3+ véhicules en chaîne-Tué,26
2016-Route Départementale-Sur chaussée-Autre collision-Blessé hospitalisé,999
2016-Route Départementale-Sur chaussée-Autre collision-Blessé léger,330
2016-Route Départementale-Sur chaussée-Autre collision-Indemne,657
2016-Route Départementale-Sur chaussée-Autre collision-Tué,202
2016-Route Départementale-Sur chaussée-Sans collision-Blessé hospitalisé,415
2016-Route Départementale-Sur chaussée-Sans collision-Blessé léger,107
2016-Route Départementale-Sur chaussée-Sans collision-Indemne,66
2016-Route Départementale-Sur chaussée-Sans collision-Tué,44
2016-Route Départementale-Sur piste cyclable-2 véhicules frontales-Blessé hospitalisé,2
2016-Route Départementale-Sur piste cyclable-2 véhicules frontales-Indemne,2
2016-Route Départementale-Sur piste cyclable-2 véhicules par le côté-Blessé hospitalisé,6
2016-Route Départementale-Sur piste cyclable-2 véhicules par le côté-Blessé léger,4
2016-Route Départementale-Sur piste cyclable-2 véhicules par le côté-Indemne,6
2016-Route Départementale-Sur piste cyclable-3+ véhicules collisions multiples-Blessé hospitalisé,12
2016-Route Départementale-Sur piste cyclable-3+ véhicules collisions multiples-Indemne,4
2016-Route Départementale-Sur piste cyclable-Autre collision-Blessé hospitalisé,5
2016-Route Départementale-Sur piste cyclable-Autre collision-Indemne,4
2016-Route Départementale-Sur piste cyclable-Autre collision-Tué,1
2016-Route Départementale-Sur piste cyclable-Sans collision-Blessé hospitalisé,1
2016-Route Départementale-Sur piste cyclable-Sans collision-Tué,1
2016-Route Départementale-Sur trottoir-2 véhicules frontales-Blessé hospitalisé,6
2016-Route Départementale-Sur trottoir-2 véhicules frontales-Blessé léger,2
2016-Route Départementale-Sur trottoir-2 véhicules frontales-Indemne,8
2016-Route Départementale-Sur trottoir-2 véhicules frontales-Tué,2
2016-Route Départementale-Sur trottoir-2 véhicules par l'arrière-Indemne,2
2016-Route Départementale-Sur trottoir-2 véhicules par l'arrière-Tué,2
2016-Route Départementale-Sur trottoir-2 véhicules par le côté-Blessé hospitalisé,2
2016-Route Départementale-Sur trottoir-2 véhicules par le côté-Blessé léger,4
2016-Route Départementale-Sur trottoir-2 véhicules par le côté-Indemne,2
2016-Route Départementale-Sur trottoir-2 véhicules par le côté-Tué,2
2016-Route Départementale-Sur trottoir-Autre collision-Blessé hospitalisé,59
2016-Route Départementale-Sur trottoir-Autre collision-Blessé léger,24
2016-Route Départementale-Sur trottoir-Autre collision-Indemne,34
2016-Route Départementale-Sur trottoir-Autre collision-Tué,15
2016-Route Départementale-Sur trottoir-Sans collision-Blessé hospitalisé,10
2016-Route Départementale-Sur trottoir-Sans collision-Blessé léger,3
2016-Route Départementale-Sur trottoir-Sans collision-Indemne,5
2016-Route Départementale-Sur trottoir-Sans collision-Tué,2
2016-Route Nationale-Inconnu-2 véhicules frontales-Blessé hospitalisé,2
2016-Route Nationale-Inconnu-2 véhicules frontales-Indemne,4
2016-Route Nationale-Inconnu-2 véhicules par l'arrière-Blessé hospitalisé,2
2016-Route Nationale-Inconnu-2 véhicules par l'arrière-Blessé léger,12
2016-Route Nationale-Inconnu-2 véhicules par l'arrière-Indemne,12
2016-Route Nationale-Inconnu-2 véhicules par le côté-Blessé hospitalisé,6
2016-Route Nationale-Inconnu-2 véhicules par le côté-Blessé léger,2
2016-Route Nationale-Inconnu-2 véhicules par le côté-Indemne,10
2016-Route Nationale-Inconnu-3+ véhicules collisions multiples-Blessé hospitalisé,12
2016-Route Nationale-Inconnu-3+ véhicules collisions multiples-Blessé léger,15
2016-Route Nationale-Inconnu-3+ véhicules collisions multiples-Indemne,6
2016-Route Nationale-Inconnu-Autre collision-Blessé hospitalisé,2
2016-Route Nationale-Inconnu-Autre collision-Indemne,1
2016-Route Nationale-Inconnu-Autre collision-Tué,3
2016-Route Nationale-Inconnu-Sans collision-Indemne,1
2016-Route Nationale-Inconnu-Sans collision-Tué,1
2016-Route Nationale-Sur accotement-2 véhicules frontales-Blessé hospitalisé,2
2016-Route Nationale-Sur accotement-2 véhicules frontales-Indemne,2
2016-Route Nationale-Sur accotement-2 véhicules par l'arrière-Blessé hospitalisé,2
2016-Route Nationale-Sur accotement-2 véhicules par l'arrière-Blessé léger,4
2016-Route Nationale-Sur accotement-2 véhicules par l'arrière-Indemne,2
2016-Route Nationale-Sur accotement-2 véhicules par le côté-Blessé hospitalisé,6
2016-Route Nationale-Sur accotement-2 véhicules par le côté-Blessé léger,4
2016-Route Nationale-Sur accotement-2 véhicules par le côté-Indemne,8
2016-Route Nationale-Sur accotement-Autre collision-Blessé hospitalisé,32
2016-Route Nationale-Sur accotement-Autre collision-Blessé léger,21
2016-Route Nationale-Sur accotement-Autre collision-Indemne,11
2016-Route Nationale-Sur accotement-Autre collision-Tué,9
2016-Route Nationale-Sur accotement-Sans collision-Blessé hospitalisé,21
2016-Route Nationale-Sur accotement-Sans collision-Blessé léger,4
2016-Route Nationale-Sur accotement-Sans collision-Indemne,2
2016-Route Nationale-Sur accotement-Sans collision-Tué,2
2016-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules frontales-Blessé hospitalisé,4
2016-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules frontales-Blessé léger,10
2016-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules frontales-Indemne,4
2016-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules frontales-Tué,2
2016-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Blessé hospitalisé,4
2016-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Blessé léger,6
2016-Route Nationale-Sur bande d’arrêt d’urgence-2 véhicules par l'arrière-Indemne,4
2016-Route Nationale-Sur bande d’arrêt d’urgence-3+ véhicules en chaîne-Blessé hospitalisé,4
2016-Route Nationale-Sur bande d’arrêt d’urgence-3+ véhicules en chaîne-Indemne,20
2016-Route Nationale-Sur bande d’arrêt d’urgence-Autre collision-Blessé hospitalisé,5
2016-Route Nationale-Sur bande d’arrêt d’urgence-Autre collision-Indemne,1
2016-Route Nationale-Sur bande d’arrêt d’urgence-Autre collision-Tué,1
2016-Route Nationale-Sur chaussée-2 véhicules frontales-Blessé hospitalisé,222
2016-Route Nationale-Sur chaussée-2 véhicules frontales-Blessé léger,120
2016-Route Nationale-Sur chaussée-2 véhicules frontales-Indemne,154
2016-Route Nationale-Sur chaussée-2 véhicules frontales-Tué,66
2016-Route Nationale-Sur chaussée-2 véhicules par l'arrière-Blessé hospitalisé,86
2016-Route Nationale-Sur chaussée-2 véhicules par l'arrière-Blessé léger,52
2016-Route Nationale-Sur chaussée-2 véhicules par l'arrière-Indemne,86
2016-Route Nationale-Sur chaussée-2 véhicules par l'arrière-Tué,6
2016-Route Nationale-Sur chaussée-2 véhicules par le côté-Blessé hospitalisé,204
2016-Route Nationale-Sur chaussée-2 véhicules par le côté-Blessé léger,90
2016-Route Nationale-Sur chaussée-2 véhicules par le côté-Indemne,188
2016-Route Nationale-Sur chaussée-2 véhicules par le côté-Tué,26
2016-Route Nationale-Sur chaussée-3+ véhicules collisions multiples-Blessé hospitalisé,263
2016-Route Nationale-Sur chaussée-3+ véhicules collisions multiples-Blessé léger,148
2016-Route Nationale-Sur chaussée-3+ véhicules collisions multiples-Indemne,439
2016-Route Nationale-Sur chaussée-3+ véhicules collisions multiples-Tué,43
2016-Route Nationale-Sur chaussée-3+ véhicules en chaîne-Blessé hospitalisé,63
2016-Route Nationale-Sur chaussée-3+ véhicules en chaîne-Blessé léger,99
2016-Route Nationale-Sur chaussée-3+ véhicules en chaîne-Indemne,243
2016-Route Nationale-Sur chaussée-3+ véhicules en chaîne-Tué,3
2016-Route Nationale-Sur chaussée-Autre collision-Blessé hospitalisé,50
2016-Route Nationale-Sur chaussée-Autre collision-Blessé léger,16
2016-Route Nationale-Sur chaussée-Autre collision-Indemne,37
2016-Route Nationale-Sur chaussée-Autre collision-Tué,17
2016-Route Nationale-Sur chaussée-Sans collision-Blessé hospitalisé,17
2016-Route Nationale-Sur chaussée-Sans collision-Blessé léger,2
2016-Route Nationale-Sur chaussée-Sans collision-Indemne,4
2016-Route Nationale-Sur chaussée-Sans collision-Tué,5
2016-Route Nationale-Sur trottoir-Autre collision-Blessé hospitalisé,1
2016-Route Nationale-Sur trottoir-Autre collision-Indemne,1
2016-Voie Communale-Inconnu-2 véhicules frontales-Blessé hospitalisé,16
2016-Voie Communale-Inconnu-2 véhicules frontales-Blessé léger,32
2016-Voie Communale-Inconnu-2 véhicules frontales-Indemne,24
2016-Voie Communale-Inconnu-2 véhicules par l'arrière-Blessé hospitalisé,8
2016-Voie Communale-Inconnu-2 véhicules par l'arrière-Indemne,8
2016-Voie Communale-Inconnu-2 véhicules par le côté-Blessé hospitalisé,54
2016-Voie Communale-Inconnu-2 véhicules par le côté-Blessé léger,50
2016-Voie Communale-Inconnu-2 véhicules par le côté-Indemne,78
2016-Voie Communale-Inconnu-3+ véhicules collisions multiples-Blessé hospitalisé,11
2016-Voie Communale-Inconnu-3+ véhicules collisions multiples-Blessé léger,6
2016-Voie Communale-Inconnu-3+ véhicules collisions multiples-Indemne,31
2016-Voie Communale-Inconnu-Autre collision-Blessé hospitalisé,29
2016-Voie Communale-Inconnu-Autre collision-Blessé léger,10
2016-Voie Communale-Inconnu-Autre collision-Indemne,22
2016-Voie Communale-Inconnu-Autre collision-Tué,7
2016-Voie Communale-Inconnu-Sans collision-Blessé hospitalisé,5
2016-Voie Communale-Inconnu-Sans collision-Blessé léger,2
2016-Voie Communale-Inconnu-Sans collision-Indemne,3
2016-Voie Communale-Inconnu-Sans collision-Tué,5
2016-Voie Communale-Sur accotement-2 véhicules par le côté-Blessé hospitalisé,2
2016-Voie Communale-Sur accotement-2 véhicules par le côté-Indemne,2
2016-Voie Communale-Sur accotement-3+ véhicules collisions multiples-Blessé hospitalisé,3
2016-Voie Communale-Sur accotement-3+ véhicules collisions multiples-Indemne,6
2016-Voie Communale-Sur accotement-Autre collision-Blessé hospitalisé,102
